scenario,batch_index,user_index,bs_index,path_index,delay_s,path_energy,relative_to_link_max_energy,fraction_of_link_energy
umi,0,7,8,21,1.0,0.0,0.0,0.0
umi,0,7,8,22,1.0,0.0,0.0,0.0
umi,0,7,10,16,1.0,0.0,0.0,0.0
umi,0,7,10,17,1.0,0.0,0.0,0.0
umi,0,7,10,18,1.0,0.0,0.0,0.0
umi,0,7,10,19,1.0,0.0,0.0,0.0
umi,0,7,10,20,1.0,0.0,0.0,0.0
umi,0,7,10,21,1.0,0.0,0.0,0.0
umi,0,7,10,22,1.0,0.0,0.0,0.0
umi,0,7,12,16,1.0,0.0,0.0,0.0
umi,0,7,12,17,1.0,0.0,0.0,0.0
umi,0,7,12,18,1.0,0.0,0.0,0.0
umi,0,7,12,19,1.0,0.0,0.0,0.0
umi,0,7,12,20,1.0,0.0,0.0,0.0
umi,0,7,12,21,1.0,0.0,0.0,0.0
umi,0,7,12,22,1.0,0.0,0.0,0.0
umi,0,7,14,16,1.0,0.0,0.0,0.0
umi,0,7,14,17,1.0,0.0,0.0,0.0
umi,0,7,14,18,1.0,0.0,0.0,0.0
umi,0,7,14,19,1.0,0.0,0.0,0.0
umi,0,7,14,20,1.0,0.0,0.0,0.0
umi,0,7,14,21,1.0,0.0,0.0,0.0
umi,0,7,14,22,1.0,0.0,0.0,0.0
umi,0,7,16,16,1.0,0.0,0.0,0.0
umi,0,7,16,17,1.0,0.0,0.0,0.0
umi,0,7,16,18,1.0,0.0,0.0,0.0
umi,0,7,16,19,1.0,0.0,0.0,0.0
umi,0,7,16,20,1.0,0.0,0.0,0.0
umi,0,7,16,21,1.0,0.0,0.0,0.0
umi,0,7,16,22,1.0,0.0,0.0,0.0
umi,0,7,18,16,1.0,0.0,0.0,0.0
umi,0,7,18,17,1.0,0.0,0.0,0.0
umi,0,7,18,18,1.0,0.0,0.0,0.0
umi,0,7,18,19,1.0,0.0,0.0,0.0
umi,0,7,18,20,1.0,0.0,0.0,0.0
umi,0,7,18,21,1.0,0.0,0.0,0.0
umi,0,7,18,22,1.0,0.0,0.0,0.0
umi,0,7,19,16,1.0,0.0,0.0,0.0
umi,0,7,19,17,1.0,0.0,0.0,0.0
umi,0,7,19,18,1.0,0.0,0.0,0.0
umi,0,7,19,19,1.0,0.0,0.0,0.0
umi,0,7,19,20,1.0,0.0,0.0,0.0
umi,0,7,19,21,1.0,0.0,0.0,0.0
umi,0,7,19,22,1.0,0.0,0.0,0.0
umi,0,8,0,16,1.0,0.0,0.0,0.0
umi,0,8,0,17,1.0,0.0,0.0,0.0
umi,0,8,0,18,1.0,0.0,0.0,0.0
umi,0,8,0,19,1.0,0.0,0.0,0.0
umi,0,8,0,20,1.0,0.0,0.0,0.0
umi,0,8,0,21,1.0,0.0,0.0,0.0
umi,0,8,0,22,1.0,0.0,0.0,0.0
umi,0,8,2,16,1.0,0.0,0.0,0.0
umi,0,8,2,17,1.0,0.0,0.0,0.0
umi,0,8,2,18,1.0,0.0,0.0,0.0
umi,0,8,2,19,1.0,0.0,0.0,0.0
umi,0,8,2,20,1.0,0.0,0.0,0.0
umi,0,8,2,21,1.0,0.0,0.0,0.0
umi,0,8,2,22,1.0,0.0,0.0,0.0
umi,0,8,9,16,1.0,0.0,0.0,0.0
umi,0,8,9,17,1.0,0.0,0.0,0.0
umi,0,8,9,18,1.0,0.0,0.0,0.0
umi,0,8,9,19,1.0,0.0,0.0,0.0
umi,0,8,9,20,1.0,0.0,0.0,0.0
umi,0,8,9,21,1.0,0.0,0.0,0.0
umi,0,8,9,22,1.0,0.0,0.0,0.0
umi,0,8,13,16,1.0,0.0,0.0,0.0
umi,0,8,13,17,1.0,0.0,0.0,0.0
umi,0,8,13,18,1.0,0.0,0.0,0.0
umi,0,8,13,19,1.0,0.0,0.0,0.0
umi,0,8,13,20,1.0,0.0,0.0,0.0
umi,0,8,13,21,1.0,0.0,0.0,0.0
umi,0,8,13,22,1.0,0.0,0.0,0.0
umi,0,8,17,16,1.0,0.0,0.0,0.0
umi,0,8,17,17,1.0,0.0,0.0,0.0
umi,0,8,17,18,1.0,0.0,0.0,0.0
umi,0,8,17,19,1.0,0.0,0.0,0.0
umi,0,8,17,20,1.0,0.0,0.0,0.0
umi,0,8,17,21,1.0,0.0,0.0,0.0
umi,0,8,17,22,1.0,0.0,0.0,0.0
umi,0,8,19,16,1.0,0.0,0.0,0.0
umi,0,8,19,17,1.0,0.0,0.0,0.0
umi,0,8,19,18,1.0,0.0,0.0,0.0
umi,0,8,19,19,1.0,0.0,0.0,0.0
umi,0,8,19,20,1.0,0.0,0.0,0.0
umi,0,8,19,21,1.0,0.0,0.0,0.0
umi,0,8,19,22,1.0,0.0,0.0,0.0
umi,0,8,20,16,1.0,0.0,0.0,0.0
umi,0,8,20,17,1.0,0.0,0.0,0.0
umi,0,8,20,18,1.0,0.0,0.0,0.0
umi,0,8,20,19,1.0,0.0,0.0,0.0
umi,0,8,20,20,1.0,0.0,0.0,0.0
umi,0,8,20,21,1.0,0.0,0.0,0.0
umi,0,8,20,22,1.0,0.0,0.0,0.0
umi,0,9,1,16,1.0,0.0,0.0,0.0
umi,0,9,1,17,1.0,0.0,0.0,0.0
umi,0,9,1,18,1.0,0.0,0.0,0.0
umi,0,9,1,19,1.0,0.0,0.0,0.0
umi,0,9,1,20,1.0,0.0,0.0,0.0
umi,0,9,1,21,1.0,0.0,0.0,0.0
umi,0,9,1,22,1.0,0.0,0.0,0.0
umi,0,9,2,16,1.0,0.0,0.0,0.0
umi,0,9,2,17,1.0,0.0,0.0,0.0
umi,0,9,2,18,1.0,0.0,0.0,0.0
umi,0,9,2,19,1.0,0.0,0.0,0.0
umi,0,9,2,20,1.0,0.0,0.0,0.0
umi,0,9,2,21,1.0,0.0,0.0,0.0
umi,0,9,2,22,1.0,0.0,0.0,0.0
umi,0,9,5,16,1.0,0.0,0.0,0.0
umi,0,9,5,17,1.0,0.0,0.0,0.0
umi,0,9,5,18,1.0,0.0,0.0,0.0
umi,0,9,5,19,1.0,0.0,0.0,0.0
umi,0,9,5,20,1.0,0.0,0.0,0.0
umi,0,9,5,21,1.0,0.0,0.0,0.0
umi,0,9,5,22,1.0,0.0,0.0,0.0
umi,0,9,6,16,1.0,0.0,0.0,0.0
umi,0,9,6,17,1.0,0.0,0.0,0.0
umi,0,9,6,18,1.0,0.0,0.0,0.0
umi,0,9,6,19,1.0,0.0,0.0,0.0
umi,0,9,6,20,1.0,0.0,0.0,0.0
umi,0,9,6,21,1.0,0.0,0.0,0.0
umi,0,9,6,22,1.0,0.0,0.0,0.0
umi,0,9,7,16,1.0,0.0,0.0,0.0
umi,0,9,7,17,1.0,0.0,0.0,0.0
umi,0,9,7,18,1.0,0.0,0.0,0.0
umi,0,9,7,19,1.0,0.0,0.0,0.0
umi,0,9,7,20,1.0,0.0,0.0,0.0
umi,0,9,7,21,1.0,0.0,0.0,0.0
umi,0,9,7,22,1.0,0.0,0.0,0.0
umi,0,9,10,16,1.0,0.0,0.0,0.0
umi,0,9,10,17,1.0,0.0,0.0,0.0
umi,0,9,10,18,1.0,0.0,0.0,0.0
umi,0,9,10,19,1.0,0.0,0.0,0.0
umi,0,9,10,20,1.0,0.0,0.0,0.0
umi,0,9,10,21,1.0,0.0,0.0,0.0
umi,0,9,10,22,1.0,0.0,0.0,0.0
umi,0,9,14,16,1.0,0.0,0.0,0.0
umi,0,9,14,17,1.0,0.0,0.0,0.0
umi,0,9,14,18,1.0,0.0,0.0,0.0
umi,0,9,14,19,1.0,0.0,0.0,0.0
umi,0,9,14,20,1.0,0.0,0.0,0.0
umi,0,9,14,21,1.0,0.0,0.0,0.0
umi,0,9,14,22,1.0,0.0,0.0,0.0
umi,0,9,16,16,1.0,0.0,0.0,0.0
umi,0,9,16,17,1.0,0.0,0.0,0.0
umi,0,9,16,18,1.0,0.0,0.0,0.0
umi,0,9,16,19,1.0,0.0,0.0,0.0
umi,0,9,16,20,1.0,0.0,0.0,0.0
umi,0,9,16,21,1.0,0.0,0.0,0.0
umi,0,9,16,22,1.0,0.0,0.0,0.0
umi,0,9,17,16,1.0,0.0,0.0,0.0
umi,0,9,17,17,1.0,0.0,0.0,0.0
umi,0,9,17,18,1.0,0.0,0.0,0.0
umi,0,9,17,19,1.0,0.0,0.0,0.0
umi,0,9,17,20,1.0,0.0,0.0,0.0
umi,0,9,17,21,1.0,0.0,0.0,0.0
umi,0,9,17,22,1.0,0.0,0.0,0.0
umi,0,9,19,16,1.0,0.0,0.0,0.0
umi,0,9,19,17,1.0,0.0,0.0,0.0
umi,0,9,19,18,1.0,0.0,0.0,0.0
umi,0,9,19,19,1.0,0.0,0.0,0.0
umi,0,9,19,20,1.0,0.0,0.0,0.0
umi,0,9,19,21,1.0,0.0,0.0,0.0
umi,0,9,19,22,1.0,0.0,0.0,0.0
umi,0,9,20,16,1.0,0.0,0.0,0.0
umi,0,9,20,17,1.0,0.0,0.0,0.0
umi,0,9,20,18,1.0,0.0,0.0,0.0
umi,0,9,20,19,1.0,0.0,0.0,0.0
umi,0,9,20,20,1.0,0.0,0.0,0.0
umi,0,9,20,21,1.0,0.0,0.0,0.0
umi,0,9,20,22,1.0,0.0,0.0,0.0
umi,0,10,0,16,1.0,0.0,0.0,0.0
umi,0,10,0,17,1.0,0.0,0.0,0.0
umi,0,10,0,18,1.0,0.0,0.0,0.0
umi,0,10,0,19,1.0,0.0,0.0,0.0
umi,0,10,0,20,1.0,0.0,0.0,0.0
umi,0,10,0,21,1.0,0.0,0.0,0.0
umi,0,10,0,22,1.0,0.0,0.0,0.0
umi,0,10,2,16,1.0,0.0,0.0,0.0
umi,0,10,2,17,1.0,0.0,0.0,0.0
umi,0,10,2,18,1.0,0.0,0.0,0.0
umi,0,10,2,19,1.0,0.0,0.0,0.0
umi,0,10,2,20,1.0,0.0,0.0,0.0
umi,0,10,2,21,1.0,0.0,0.0,0.0
umi,0,10,2,22,1.0,0.0,0.0,0.0
umi,0,10,3,16,1.0,0.0,0.0,0.0
umi,0,10,3,17,1.0,0.0,0.0,0.0
umi,0,10,3,18,1.0,0.0,0.0,0.0
umi,0,10,3,19,1.0,0.0,0.0,0.0
umi,0,10,3,20,1.0,0.0,0.0,0.0
umi,0,10,3,21,1.0,0.0,0.0,0.0
umi,0,10,3,22,1.0,0.0,0.0,0.0
umi,0,10,4,16,1.0,0.0,0.0,0.0
umi,0,10,4,17,1.0,0.0,0.0,0.0
umi,0,10,4,18,1.0,0.0,0.0,0.0
umi,0,10,4,19,1.0,0.0,0.0,0.0
umi,0,10,4,20,1.0,0.0,0.0,0.0
umi,0,10,4,21,1.0,0.0,0.0,0.0
umi,0,10,4,22,1.0,0.0,0.0,0.0
umi,0,10,6,16,1.0,0.0,0.0,0.0
umi,0,10,6,17,1.0,0.0,0.0,0.0
umi,0,10,6,18,1.0,0.0,0.0,0.0
umi,0,10,6,19,1.0,0.0,0.0,0.0
umi,0,10,6,20,1.0,0.0,0.0,0.0
umi,0,10,6,21,1.0,0.0,0.0,0.0
umi,0,10,6,22,1.0,0.0,0.0,0.0
umi,0,10,8,16,1.0,0.0,0.0,0.0
umi,0,10,8,17,1.0,0.0,0.0,0.0
umi,0,10,8,18,1.0,0.0,0.0,0.0
umi,0,10,8,19,1.0,0.0,0.0,0.0
umi,0,10,8,20,1.0,0.0,0.0,0.0
umi,0,10,8,21,1.0,0.0,0.0,0.0
umi,0,10,8,22,1.0,0.0,0.0,0.0
umi,0,10,11,16,1.0,0.0,0.0,0.0
umi,0,10,11,17,1.0,0.0,0.0,0.0
umi,0,10,11,18,1.0,0.0,0.0,0.0
umi,0,10,11,19,1.0,0.0,0.0,0.0
umi,0,10,11,20,1.0,0.0,0.0,0.0
umi,0,10,11,21,1.0,0.0,0.0,0.0
umi,0,10,11,22,1.0,0.0,0.0,0.0
umi,0,10,13,16,1.0,0.0,0.0,0.0
umi,0,10,13,17,1.0,0.0,0.0,0.0
umi,0,10,13,18,1.0,0.0,0.0,0.0
umi,0,10,13,19,1.0,0.0,0.0,0.0
umi,0,10,13,20,1.0,0.0,0.0,0.0
umi,0,10,13,21,1.0,0.0,0.0,0.0
umi,0,10,13,22,1.0,0.0,0.0,0.0
umi,0,10,16,16,1.0,0.0,0.0,0.0
umi,0,10,16,17,1.0,0.0,0.0,0.0
umi,0,10,16,18,1.0,0.0,0.0,0.0
umi,0,10,16,19,1.0,0.0,0.0,0.0
umi,0,10,16,20,1.0,0.0,0.0,0.0
umi,0,10,16,21,1.0,0.0,0.0,0.0
umi,0,10,16,22,1.0,0.0,0.0,0.0
umi,0,10,18,16,1.0,0.0,0.0,0.0
umi,0,10,18,17,1.0,0.0,0.0,0.0
umi,0,10,18,18,1.0,0.0,0.0,0.0
umi,0,10,18,19,1.0,0.0,0.0,0.0
umi,0,10,18,20,1.0,0.0,0.0,0.0
umi,0,10,18,21,1.0,0.0,0.0,0.0
umi,0,10,18,22,1.0,0.0,0.0,0.0
umi,0,10,19,16,1.0,0.0,0.0,0.0
umi,0,10,19,17,1.0,0.0,0.0,0.0
umi,0,10,19,18,1.0,0.0,0.0,0.0
umi,0,10,19,19,1.0,0.0,0.0,0.0
umi,0,10,19,20,1.0,0.0,0.0,0.0
umi,0,10,19,21,1.0,0.0,0.0,0.0
umi,0,10,19,22,1.0,0.0,0.0,0.0
umi,0,10,20,16,1.0,0.0,0.0,0.0
umi,0,10,20,17,1.0,0.0,0.0,0.0
umi,0,10,20,18,1.0,0.0,0.0,0.0
umi,0,10,20,19,1.0,0.0,0.0,0.0
umi,0,10,20,20,1.0,0.0,0.0,0.0
umi,0,10,20,21,1.0,0.0,0.0,0.0
umi,0,10,20,22,1.0,0.0,0.0,0.0
umi,0,11,0,16,1.0,0.0,0.0,0.0
umi,0,11,0,17,1.0,0.0,0.0,0.0
umi,0,11,0,18,1.0,0.0,0.0,0.0
umi,0,11,0,19,1.0,0.0,0.0,0.0
umi,0,11,0,20,1.0,0.0,0.0,0.0
umi,0,11,0,21,1.0,0.0,0.0,0.0
umi,0,11,0,22,1.0,0.0,0.0,0.0
umi,0,11,3,16,1.0,0.0,0.0,0.0
umi,0,11,3,17,1.0,0.0,0.0,0.0
umi,0,11,3,18,1.0,0.0,0.0,0.0
umi,0,11,3,19,1.0,0.0,0.0,0.0
umi,0,11,3,20,1.0,0.0,0.0,0.0
umi,0,11,3,21,1.0,0.0,0.0,0.0
umi,0,11,3,22,1.0,0.0,0.0,0.0
umi,0,11,7,16,1.0,0.0,0.0,0.0
umi,0,11,7,17,1.0,0.0,0.0,0.0
umi,0,11,7,18,1.0,0.0,0.0,0.0
umi,0,11,7,19,1.0,0.0,0.0,0.0
umi,0,11,7,20,1.0,0.0,0.0,0.0
umi,0,11,7,21,1.0,0.0,0.0,0.0
umi,0,11,7,22,1.0,0.0,0.0,0.0
umi,0,11,8,16,1.0,0.0,0.0,0.0
umi,0,11,8,17,1.0,0.0,0.0,0.0
umi,0,11,8,18,1.0,0.0,0.0,0.0
umi,0,11,8,19,1.0,0.0,0.0,0.0
umi,0,11,8,20,1.0,0.0,0.0,0.0
umi,0,11,8,21,1.0,0.0,0.0,0.0
umi,0,11,8,22,1.0,0.0,0.0,0.0
umi,0,11,9,16,1.0,0.0,0.0,0.0
umi,0,11,9,17,1.0,0.0,0.0,0.0
umi,0,11,9,18,1.0,0.0,0.0,0.0
umi,0,11,9,19,1.0,0.0,0.0,0.0
umi,0,11,9,20,1.0,0.0,0.0,0.0
umi,0,11,9,21,1.0,0.0,0.0,0.0
umi,0,11,9,22,1.0,0.0,0.0,0.0
umi,0,11,11,16,1.0,0.0,0.0,0.0
umi,0,11,11,17,1.0,0.0,0.0,0.0
umi,0,11,11,18,1.0,0.0,0.0,0.0
umi,0,11,11,19,1.0,0.0,0.0,0.0
umi,0,11,11,20,1.0,0.0,0.0,0.0
umi,0,11,11,21,1.0,0.0,0.0,0.0
umi,0,11,11,22,1.0,0.0,0.0,0.0
umi,0,11,16,16,1.0,0.0,0.0,0.0
umi,0,11,16,17,1.0,0.0,0.0,0.0
umi,0,11,16,18,1.0,0.0,0.0,0.0
umi,0,11,16,19,1.0,0.0,0.0,0.0
umi,0,11,16,20,1.0,0.0,0.0,0.0
umi,0,11,16,21,1.0,0.0,0.0,0.0
umi,0,11,16,22,1.0,0.0,0.0,0.0
umi,0,11,17,16,1.0,0.0,0.0,0.0
umi,0,11,17,17,1.0,0.0,0.0,0.0
umi,0,11,17,18,1.0,0.0,0.0,0.0
umi,0,11,17,19,1.0,0.0,0.0,0.0
umi,0,11,17,20,1.0,0.0,0.0,0.0
umi,0,11,17,21,1.0,0.0,0.0,0.0
umi,0,11,17,22,1.0,0.0,0.0,0.0
umi,0,11,18,16,1.0,0.0,0.0,0.0
umi,0,11,18,17,1.0,0.0,0.0,0.0
umi,0,11,18,18,1.0,0.0,0.0,0.0
umi,0,11,18,19,1.0,0.0,0.0,0.0
umi,0,11,18,20,1.0,0.0,0.0,0.0
umi,0,11,18,21,1.0,0.0,0.0,0.0
umi,0,11,18,22,1.0,0.0,0.0,0.0
umi,0,11,19,16,1.0,0.0,0.0,0.0
umi,0,11,19,17,1.0,0.0,0.0,0.0
umi,0,11,19,18,1.0,0.0,0.0,0.0
umi,0,11,19,19,1.0,0.0,0.0,0.0
umi,0,11,19,20,1.0,0.0,0.0,0.0
umi,0,11,19,21,1.0,0.0,0.0,0.0
umi,0,11,19,22,1.0,0.0,0.0,0.0
umi,0,11,20,16,1.0,0.0,0.0,0.0
umi,0,11,20,17,1.0,0.0,0.0,0.0
umi,0,11,20,18,1.0,0.0,0.0,0.0
umi,0,11,20,19,1.0,0.0,0.0,0.0
umi,0,11,20,20,1.0,0.0,0.0,0.0
umi,0,11,20,21,1.0,0.0,0.0,0.0
umi,0,11,20,22,1.0,0.0,0.0,0.0
umi,0,12,1,16,1.0,0.0,0.0,0.0
umi,0,12,1,17,1.0,0.0,0.0,0.0
umi,0,12,1,18,1.0,0.0,0.0,0.0
umi,0,12,1,19,1.0,0.0,0.0,0.0
umi,0,12,1,20,1.0,0.0,0.0,0.0
umi,0,12,1,21,1.0,0.0,0.0,0.0
umi,0,12,1,22,1.0,0.0,0.0,0.0
umi,0,12,4,16,1.0,0.0,0.0,0.0
umi,0,12,4,17,1.0,0.0,0.0,0.0
umi,0,12,4,18,1.0,0.0,0.0,0.0
umi,0,12,4,19,1.0,0.0,0.0,0.0
umi,0,12,4,20,1.0,0.0,0.0,0.0
umi,0,12,4,21,1.0,0.0,0.0,0.0
umi,0,12,4,22,1.0,0.0,0.0,0.0
umi,0,12,6,16,1.0,0.0,0.0,0.0
umi,0,12,6,17,1.0,0.0,0.0,0.0
umi,0,12,6,18,1.0,0.0,0.0,0.0
umi,0,12,6,19,1.0,0.0,0.0,0.0
umi,0,12,6,20,1.0,0.0,0.0,0.0
umi,0,12,6,21,1.0,0.0,0.0,0.0
umi,0,12,6,22,1.0,0.0,0.0,0.0
umi,0,12,8,16,1.0,0.0,0.0,0.0
umi,0,12,8,17,1.0,0.0,0.0,0.0
umi,0,12,8,18,1.0,0.0,0.0,0.0
umi,0,12,8,19,1.0,0.0,0.0,0.0
umi,0,12,8,20,1.0,0.0,0.0,0.0
umi,0,12,8,21,1.0,0.0,0.0,0.0
umi,0,12,8,22,1.0,0.0,0.0,0.0
umi,0,12,10,16,1.0,0.0,0.0,0.0
umi,0,12,10,17,1.0,0.0,0.0,0.0
umi,0,12,10,18,1.0,0.0,0.0,0.0
umi,0,12,10,19,1.0,0.0,0.0,0.0
umi,0,12,10,20,1.0,0.0,0.0,0.0
umi,0,12,10,21,1.0,0.0,0.0,0.0
umi,0,12,10,22,1.0,0.0,0.0,0.0
umi,0,12,11,16,1.0,0.0,0.0,0.0
umi,0,12,11,17,1.0,0.0,0.0,0.0
umi,0,12,11,18,1.0,0.0,0.0,0.0
umi,0,12,11,19,1.0,0.0,0.0,0.0
umi,0,12,11,20,1.0,0.0,0.0,0.0
umi,0,12,11,21,1.0,0.0,0.0,0.0
umi,0,12,11,22,1.0,0.0,0.0,0.0
umi,0,12,12,16,1.0,0.0,0.0,0.0
umi,0,12,12,17,1.0,0.0,0.0,0.0
umi,0,12,12,18,1.0,0.0,0.0,0.0
umi,0,12,12,19,1.0,0.0,0.0,0.0
umi,0,12,12,20,1.0,0.0,0.0,0.0
umi,0,12,12,21,1.0,0.0,0.0,0.0
umi,0,12,12,22,1.0,0.0,0.0,0.0
umi,0,12,16,16,1.0,0.0,0.0,0.0
umi,0,12,16,17,1.0,0.0,0.0,0.0
umi,0,12,16,18,1.0,0.0,0.0,0.0
umi,0,12,16,19,1.0,0.0,0.0,0.0
umi,0,12,16,20,1.0,0.0,0.0,0.0
umi,0,12,16,21,1.0,0.0,0.0,0.0
umi,0,12,16,22,1.0,0.0,0.0,0.0
umi,0,12,18,16,1.0,0.0,0.0,0.0
umi,0,12,18,17,1.0,0.0,0.0,0.0
umi,0,12,18,18,1.0,0.0,0.0,0.0
umi,0,12,18,19,1.0,0.0,0.0,0.0
umi,0,12,18,20,1.0,0.0,0.0,0.0
umi,0,12,18,21,1.0,0.0,0.0,0.0
umi,0,12,18,22,1.0,0.0,0.0,0.0
umi,0,13,1,16,1.0,0.0,0.0,0.0
umi,0,13,1,17,1.0,0.0,0.0,0.0
umi,0,13,1,18,1.0,0.0,0.0,0.0
umi,0,13,1,19,1.0,0.0,0.0,0.0
umi,0,13,1,20,1.0,0.0,0.0,0.0
umi,0,13,1,21,1.0,0.0,0.0,0.0
umi,0,13,1,22,1.0,0.0,0.0,0.0
umi,0,13,2,16,1.0,0.0,0.0,0.0
umi,0,13,2,17,1.0,0.0,0.0,0.0
umi,0,13,2,18,1.0,0.0,0.0,0.0
umi,0,13,2,19,1.0,0.0,0.0,0.0
umi,0,13,2,20,1.0,0.0,0.0,0.0
umi,0,13,2,21,1.0,0.0,0.0,0.0
umi,0,13,2,22,1.0,0.0,0.0,0.0
umi,0,13,5,16,1.0,0.0,0.0,0.0
umi,0,13,5,17,1.0,0.0,0.0,0.0
umi,0,13,5,18,1.0,0.0,0.0,0.0
umi,0,13,5,19,1.0,0.0,0.0,0.0
umi,0,13,5,20,1.0,0.0,0.0,0.0
umi,0,13,5,21,1.0,0.0,0.0,0.0
umi,0,13,5,22,1.0,0.0,0.0,0.0
umi,0,13,8,16,1.0,0.0,0.0,0.0
umi,0,13,8,17,1.0,0.0,0.0,0.0
umi,0,13,8,18,1.0,0.0,0.0,0.0
umi,0,13,8,19,1.0,0.0,0.0,0.0
umi,0,13,8,20,1.0,0.0,0.0,0.0
umi,0,13,8,21,1.0,0.0,0.0,0.0
umi,0,13,8,22,1.0,0.0,0.0,0.0
umi,0,13,9,16,1.0,0.0,0.0,0.0
umi,0,13,9,17,1.0,0.0,0.0,0.0
umi,0,13,9,18,1.0,0.0,0.0,0.0
umi,0,13,9,19,1.0,0.0,0.0,0.0
umi,0,13,9,20,1.0,0.0,0.0,0.0
umi,0,13,9,21,1.0,0.0,0.0,0.0
umi,0,13,9,22,1.0,0.0,0.0,0.0
umi,0,13,10,16,1.0,0.0,0.0,0.0
umi,0,13,10,17,1.0,0.0,0.0,0.0
umi,0,13,10,18,1.0,0.0,0.0,0.0
umi,0,13,10,19,1.0,0.0,0.0,0.0
umi,0,13,10,20,1.0,0.0,0.0,0.0
umi,0,13,10,21,1.0,0.0,0.0,0.0
umi,0,13,10,22,1.0,0.0,0.0,0.0
umi,0,13,15,16,1.0,0.0,0.0,0.0
umi,0,13,15,17,1.0,0.0,0.0,0.0
umi,0,13,15,18,1.0,0.0,0.0,0.0
umi,0,13,15,19,1.0,0.0,0.0,0.0
umi,0,13,15,20,1.0,0.0,0.0,0.0
umi,0,13,15,21,1.0,0.0,0.0,0.0
umi,0,13,15,22,1.0,0.0,0.0,0.0
umi,0,13,17,16,1.0,0.0,0.0,0.0
umi,0,13,17,17,1.0,0.0,0.0,0.0
umi,0,13,17,18,1.0,0.0,0.0,0.0
umi,0,13,17,19,1.0,0.0,0.0,0.0
umi,0,13,17,20,1.0,0.0,0.0,0.0
umi,0,13,17,21,1.0,0.0,0.0,0.0
umi,0,13,17,22,1.0,0.0,0.0,0.0
umi,0,13,19,16,1.0,0.0,0.0,0.0
umi,0,13,19,17,1.0,0.0,0.0,0.0
umi,0,13,19,18,1.0,0.0,0.0,0.0
umi,0,13,19,19,1.0,0.0,0.0,0.0
umi,0,13,19,20,1.0,0.0,0.0,0.0
umi,0,13,19,21,1.0,0.0,0.0,0.0
umi,0,13,19,22,1.0,0.0,0.0,0.0
umi,0,13,20,16,1.0,0.0,0.0,0.0
umi,0,13,20,17,1.0,0.0,0.0,0.0
umi,0,13,20,18,1.0,0.0,0.0,0.0
umi,0,13,20,19,1.0,0.0,0.0,0.0
umi,0,13,20,20,1.0,0.0,0.0,0.0
umi,0,13,20,21,1.0,0.0,0.0,0.0
umi,0,13,20,22,1.0,0.0,0.0,0.0
umi,0,15,1,16,1.0,0.0,0.0,0.0
umi,0,15,1,17,1.0,0.0,0.0,0.0
umi,0,15,1,18,1.0,0.0,0.0,0.0
umi,0,15,1,19,1.0,0.0,0.0,0.0
umi,0,15,1,20,1.0,0.0,0.0,0.0
umi,0,15,1,21,1.0,0.0,0.0,0.0
umi,0,15,1,22,1.0,0.0,0.0,0.0
umi,0,15,2,16,1.0,0.0,0.0,0.0
umi,0,15,2,17,1.0,0.0,0.0,0.0
umi,0,15,2,18,1.0,0.0,0.0,0.0
umi,0,15,2,19,1.0,0.0,0.0,0.0
umi,0,15,2,20,1.0,0.0,0.0,0.0
umi,0,15,2,21,1.0,0.0,0.0,0.0
umi,0,15,2,22,1.0,0.0,0.0,0.0
umi,0,15,3,16,1.0,0.0,0.0,0.0
umi,0,15,3,17,1.0,0.0,0.0,0.0
umi,0,15,3,18,1.0,0.0,0.0,0.0
umi,0,15,3,19,1.0,0.0,0.0,0.0
umi,0,15,3,20,1.0,0.0,0.0,0.0
umi,0,15,3,21,1.0,0.0,0.0,0.0
umi,0,15,3,22,1.0,0.0,0.0,0.0
umi,0,15,4,16,1.0,0.0,0.0,0.0
umi,0,15,4,17,1.0,0.0,0.0,0.0
umi,0,15,4,18,1.0,0.0,0.0,0.0
umi,0,15,4,19,1.0,0.0,0.0,0.0
umi,0,15,4,20,1.0,0.0,0.0,0.0
umi,0,15,4,21,1.0,0.0,0.0,0.0
umi,0,15,4,22,1.0,0.0,0.0,0.0
umi,0,15,5,16,1.0,0.0,0.0,0.0
umi,0,15,5,17,1.0,0.0,0.0,0.0
umi,0,15,5,18,1.0,0.0,0.0,0.0
umi,0,15,5,19,1.0,0.0,0.0,0.0
umi,0,15,5,20,1.0,0.0,0.0,0.0
umi,0,15,5,21,1.0,0.0,0.0,0.0
umi,0,15,5,22,1.0,0.0,0.0,0.0
umi,0,15,6,16,1.0,0.0,0.0,0.0
umi,0,15,6,17,1.0,0.0,0.0,0.0
umi,0,15,6,18,1.0,0.0,0.0,0.0
umi,0,15,6,19,1.0,0.0,0.0,0.0
umi,0,15,6,20,1.0,0.0,0.0,0.0
umi,0,15,6,21,1.0,0.0,0.0,0.0
umi,0,15,6,22,1.0,0.0,0.0,0.0
umi,0,15,9,16,1.0,0.0,0.0,0.0
umi,0,15,9,17,1.0,0.0,0.0,0.0
umi,0,15,9,18,1.0,0.0,0.0,0.0
umi,0,15,9,19,1.0,0.0,0.0,0.0
umi,0,15,9,20,1.0,0.0,0.0,0.0
umi,0,15,9,21,1.0,0.0,0.0,0.0
umi,0,15,9,22,1.0,0.0,0.0,0.0
umi,0,15,11,16,1.0,0.0,0.0,0.0
umi,0,15,11,17,1.0,0.0,0.0,0.0
umi,0,15,11,18,1.0,0.0,0.0,0.0
