link_id,sample_index,is_endpoint,fraction_from_tx,distance_from_tx_m,longitude_deg,latitude_deg,elevation_m_asl
E3_SITE_05,79,False,0.8494623655913979,2364.803143352976,-75.80793478235583,45.581535265475786,200.07081604003903
E3_SITE_05,80,False,0.8602150537634409,2394.737360357444,-75.80799443709581,45.5818013182252,205.28533935546875
E3_SITE_05,81,False,0.8709677419354839,2424.671577361912,-75.80805409239933,45.58206737093101,208.7715301513672
E3_SITE_05,82,False,0.8817204301075269,2454.60579436638,-75.80811374826636,45.58233342359323,210.35980224609372
E3_SITE_05,83,False,0.8924731182795699,2484.540011370848,-75.80817340469696,45.58259947621185,214.1249542236328
E3_SITE_05,84,False,0.9032258064516128,2514.474228375316,-75.80823306169108,45.58286552878687,220.4785003662109
E3_SITE_05,85,False,0.913978494623656,2544.408445379784,-75.8082927192488,45.58313158131829,226.0669708251953
E3_SITE_05,86,False,0.9247311827956988,2574.3426623842524,-75.80835237737007,45.58339763380611,242.14378356933597
E3_SITE_05,87,False,0.935483870967742,2604.2768793887203,-75.80841203605493,45.583663686250325,251.8039093017578
E3_SITE_05,88,False,0.946236559139785,2634.211096393188,-75.8084716953034,45.583929738650944,258.9393920898437
E3_SITE_05,89,False,0.956989247311828,2664.1453133976565,-75.80853135511546,45.58419579100797,263.379150390625
E3_SITE_05,90,False,0.967741935483871,2694.0795304021244,-75.80859101549115,45.58446184332138,266.0167541503906
E3_SITE_05,91,False,0.978494623655914,2724.0137474065923,-75.80865067643045,45.58472789559119,269.00152587890625
E3_SITE_05,92,False,0.989247311827957,2753.9479644110606,-75.8087103379334,45.5849939478174,269.6601257324219
E3_SITE_05,93,True,1.0,2783.8821814155285,-75.80877,45.58526,270.8760070800781
E3_SITE_06,0,True,0.0,0.0,-75.8143161622659,45.56051696055398,108.56785583496094
E3_SITE_06,1,False,0.010752688172043,29.93421700446424,-75.81425655201109,45.56078301674576,111.82554626464844
E3_SITE_06,2,False,0.021505376344086,59.86843400892848,-75.81419694119357,45.561049072894,111.94475555419922
E3_SITE_06,3,False,0.032258064516129,89.80265101339272,-75.81413732981336,45.56131512899866,105.74104309082033
E3_SITE_06,4,False,0.043010752688172,119.73686801785696,-75.81407771787043,45.56158118505978,104.81266784667967
E3_SITE_06,5,False,0.053763440860215,149.6710850223212,-75.81401810536478,45.56184724107734,106.98055267333984
E3_SITE_06,6,False,0.064516129032258,179.60530202678544,-75.81395849229638,45.56211329705136,109.82081604003906
E3_SITE_06,7,False,0.075268817204301,209.53951903124968,-75.81389887866524,45.56237935298181,112.4076156616211
E3_SITE_06,8,False,0.086021505376344,239.47373603571396,-75.81383926447134,45.562645408868725,113.93971252441406
E3_SITE_06,9,False,0.0967741935483871,269.40795304017814,-75.81377964971468,45.56291146471207,116.50163269042967
E3_SITE_06,10,False,0.1075268817204301,299.3421700446424,-75.81372003439523,45.56317752051186,123.77041625976562
E3_SITE_06,11,False,0.1182795698924731,329.27638704910663,-75.813660418513,45.56344357626809,125.07916259765624
E3_SITE_06,12,False,0.1290322580645161,359.2106040535709,-75.81360080206795,45.56370963198077,130.3221435546875
E3_SITE_06,13,False,0.1397849462365591,389.1448210580351,-75.8135411850601,45.56397568764989,133.7982940673828
E3_SITE_06,14,False,0.1505376344086021,419.07903806249936,-75.81348156748945,45.56424174327544,133.64053344726562
E3_SITE_06,15,False,0.1612903225806451,449.0132550669636,-75.81342194935594,45.56450779885744,134.69590759277344
E3_SITE_06,16,False,0.1720430107526881,478.9474720714279,-75.8133623306596,45.56477385439588,136.25814819335938
E3_SITE_06,17,False,0.1827956989247312,508.8816890758921,-75.81330271140041,45.56503990989077,142.0171356201172
E3_SITE_06,18,False,0.1935483870967742,538.8159060803563,-75.81324309157836,45.56530596534208,144.63267517089844
E3_SITE_06,19,False,0.2043010752688172,568.7501230848205,-75.81318347119344,45.56557202074984,147.51364135742188
E3_SITE_06,20,False,0.2150537634408602,598.6843400892848,-75.81312385024563,45.565838076114034,150.1679229736328
E3_SITE_06,21,False,0.2258064516129032,628.618557093749,-75.81306422873492,45.56610413143466,152.49578857421875
E3_SITE_06,22,False,0.2365591397849462,658.5527740982133,-75.81300460666131,45.56637018671172,155.3837127685547
E3_SITE_06,23,False,0.2473118279569892,688.4869911026775,-75.81294498402478,45.56663624194524,159.44595336914062
E3_SITE_06,24,False,0.2580645161290322,718.4212081071418,-75.81288536082535,45.56690229713517,165.78976440429688
E3_SITE_06,25,False,0.2688172043010752,748.355425111606,-75.81282573706295,45.56716835228155,173.85275268554688
E3_SITE_06,26,False,0.2795698924731182,778.2896421160702,-75.81276611273762,45.56743440738436,181.7672119140625
E3_SITE_06,27,False,0.2903225806451613,808.2238591205345,-75.81270648784934,45.5677004624436,185.5557098388672
E3_SITE_06,28,False,0.3010752688172043,838.1580761249987,-75.81264686239808,45.56796651745928,184.9297637939453
E3_SITE_06,29,False,0.3118279569892473,868.092293129463,-75.81258723638385,45.56823257243139,181.10997009277344
E3_SITE_06,30,False,0.3225806451612903,898.0265101339272,-75.81252760980662,45.56849862735993,177.66690063476562
E3_SITE_06,31,False,0.3333333333333333,927.9607271383916,-75.8124679826664,45.5687646822449,174.21624755859375
E3_SITE_06,32,False,0.3440860215053763,957.8949441428556,-75.81240835496318,45.5690307370863,173.47865295410156
E3_SITE_06,33,False,0.3548387096774194,987.82916114732,-75.81234872669694,45.569296791884135,175.72268676757812
E3_SITE_06,34,False,0.3655913978494624,1017.7633781517842,-75.81228909786765,45.569562846638405,175.33685302734375
E3_SITE_06,35,False,0.3763440860215054,1047.6975951562483,-75.81222946847534,45.5698289013491,172.23202514648438
E3_SITE_06,36,False,0.3870967741935484,1077.6318121607126,-75.81216983851996,45.57009495601622,169.72784423828125
E3_SITE_06,37,False,0.3978494623655914,1107.5660291651768,-75.81211020800153,45.57036101063978,165.97169494628906
E3_SITE_06,38,False,0.4086021505376344,1137.500246169641,-75.81205057692003,45.57062706521975,164.8955078125
E3_SITE_06,39,False,0.4193548387096774,1167.4344631741053,-75.81199094527544,45.57089311975615,162.97802734375
E3_SITE_06,40,False,0.4301075268817204,1197.3686801785695,-75.81193131306776,45.571159174248976,160.22938537597656
E3_SITE_06,41,False,0.4408602150537634,1227.3028971830338,-75.81187168029699,45.57142522869823,156.47769165039062
E3_SITE_06,42,False,0.4516129032258064,1257.237114187498,-75.81181204696308,45.57169128310391,155.714111328125
E3_SITE_06,43,False,0.4623655913978494,1287.1713311919625,-75.81175241306607,45.57195733746602,159.1387176513672
E3_SITE_06,44,False,0.4731182795698925,1317.1055481964263,-75.81169277860592,45.57222339178456,161.50714111328125
E3_SITE_06,45,False,0.4838709677419355,1347.0397652008908,-75.81163314358261,45.57248944605952,162.4774627685547
E3_SITE_06,46,False,0.4946236559139785,1376.973982205355,-75.81157350799616,45.57275550029088,165.08328247070312
E3_SITE_06,47,False,0.5053763440860215,1406.9081992098193,-75.81151387184653,45.573021554478686,171.43031311035156
E3_SITE_06,48,False,0.5161290322580645,1436.8424162142835,-75.81145423513374,45.5732876086229,180.81097412109372
E3_SITE_06,49,False,0.5268817204301075,1466.7766332187475,-75.81139459785774,45.57355366272355,188.0756683349609
E3_SITE_06,50,False,0.5376344086021505,1496.710850223212,-75.81133496001857,45.5738197167806,192.55599975585935
E3_SITE_06,51,False,0.5483870967741935,1526.6450672276762,-75.81127532161618,45.574085770794085,199.408203125
E3_SITE_06,52,False,0.5591397849462365,1556.5792842321405,-75.81121568265056,45.574351824764,203.04754638671875
E3_SITE_06,53,False,0.5698924731182796,1586.5135012366047,-75.81115604312173,45.574617878690304,206.133544921875
E3_SITE_06,54,False,0.5806451612903226,1616.447718241069,-75.81109640302964,45.57488393257305,207.6611785888672
E3_SITE_06,55,False,0.5913978494623656,1646.3819352455332,-75.81103676237431,45.57514998641221,207.76589965820312
E3_SITE_06,56,False,0.6021505376344086,1676.3161522499977,-75.81097712115573,45.57541604020778,205.7300720214844
E3_SITE_06,57,False,0.6129032258064516,1706.2503692544617,-75.81091747937386,45.57568209395977,203.0402069091797
E3_SITE_06,58,False,0.6236559139784946,1736.184586258926,-75.81085783702872,45.57594814766817,205.40505981445312
E3_SITE_06,59,False,0.6344086021505376,1766.1188032633902,-75.81079819412028,45.576214201333,206.7574462890625
E3_SITE_06,60,False,0.6451612903225806,1796.0530202678544,-75.81073855064855,45.57648025495424,203.82052612304688
E3_SITE_06,61,False,0.6559139784946236,1825.987237272319,-75.8106789066135,45.57674630853188,193.7492828369141
E3_SITE_06,62,False,0.6666666666666666,1855.921454276783,-75.81061926201512,45.57701236206595,184.05691528320312
E3_SITE_06,63,False,0.6774193548387096,1885.8556712812472,-75.81055961685342,45.57727841555643,179.93727111816406
E3_SITE_06,64,False,0.6881720430107527,1915.7898882857116,-75.81049997112837,45.57754446900332,182.6326904296875
E3_SITE_06,65,False,0.6989247311827957,1945.724105290176,-75.81044032483996,45.57781052240662,186.209716796875
E3_SITE_06,66,False,0.7096774193548387,1975.65832229464,-75.81038067798819,45.57807657576633,186.9978485107422
E3_SITE_06,67,False,0.7204301075268817,2005.592539299104,-75.81032103057305,45.578342629082464,185.30294799804688
E3_SITE_06,68,False,0.7311827956989247,2035.5267563035684,-75.81026138259452,45.578608682355,183.58871459960935
E3_SITE_06,69,False,0.7419354838709677,2065.4609733080324,-75.81020173405258,45.57887473558394,181.35792541503903
E3_SITE_06,70,False,0.7526881720430108,2095.3951903124967,-75.81014208494724,45.57914078876929,179.90757751464844
E3_SITE_06,71,False,0.7634408602150538,2125.329407316961,-75.81008243527849,45.57940684191105,181.9544219970703
E3_SITE_06,72,False,0.7741935483870968,2155.263624321425,-75.81002278504631,45.57967289500922,184.52427673339844
E3_SITE_06,73,False,0.7849462365591398,2185.1978413258894,-75.80996313425068,45.5799389480638,186.67990112304688
E3_SITE_06,74,False,0.7956989247311828,2215.1320583303536,-75.80990348289161,45.58020500107479,188.383544921875
E3_SITE_06,75,False,0.8064516129032258,2245.066275334818,-75.80984383096909,45.58047105404217,191.24317932128903
E3_SITE_06,76,False,0.8172043010752689,2275.000492339282,-75.80978417848308,45.58073710696596,194.31593322753903
E3_SITE_06,77,False,0.8279569892473119,2304.9347093437464,-75.80972452543361,45.58100315984617,196.3614501953125
E3_SITE_06,78,False,0.8387096774193549,2334.8689263482106,-75.80966487182063,45.58126921268277,197.81301879882807
E3_SITE_06,79,False,0.8494623655913979,2364.803143352675,-75.80960521764416,45.581535265475786,199.5311584472656
E3_SITE_06,80,False,0.8602150537634409,2394.737360357139,-75.80954556290418,45.5818013182252,202.64732360839844
E3_SITE_06,81,False,0.8709677419354839,2424.671577361604,-75.80948590760066,45.58206737093101,205.4012451171875
E3_SITE_06,82,False,0.8817204301075269,2454.605794366068,-75.80942625173363,45.58233342359323,208.81968688964844
E3_SITE_06,83,False,0.8924731182795699,2484.540011370532,-75.80936659530303,45.58259947621185,214.0401763916016
E3_SITE_06,84,False,0.9032258064516128,2514.474228374996,-75.80930693830891,45.58286552878687,222.0799102783203
E3_SITE_06,85,False,0.913978494623656,2544.4084453794603,-75.8092472807512,45.58313158131829,237.0860290527344
E3_SITE_06,86,False,0.9247311827956988,2574.342662383925,-75.80918762262992,45.58339763380611,246.42388916015625
E3_SITE_06,87,False,0.935483870967742,2604.276879388389,-75.80912796394506,45.583663686250325,254.84478759765625
E3_SITE_06,88,False,0.946236559139785,2634.211096392853,-75.8090683046966,45.58392973865095,261.22906494140625
E3_SITE_06,89,False,0.956989247311828,2664.1453133973173,-75.80900864488453,45.58419579100796,265.30535888671875
E3_SITE_06,90,False,0.967741935483871,2694.079530401781,-75.80894898450885,45.58446184332138,267.8841857910156
E3_SITE_06,91,False,0.978494623655914,2724.013747406246,-75.80888932356955,45.58472789559119,269.00152587890625
E3_SITE_06,92,False,0.989247311827957,2753.94796441071,-75.80882966206659,45.5849939478174,268.4366455078125
E3_SITE_06,93,True,1.0,2783.8821814151743,-75.80877,45.58526,270.8760070800781
E3_SITE_07,0,True,0.0,0.0,-75.80877,45.56276645465263,128.03189086914062
E3_SITE_07,1,False,0.0119047619047619,29.761904761904464,-75.80877,45.5630342354776,130.39578247070312
E3_SITE_07,2,False,0.0238095238095238,59.52380952380893,-75.80877,45.56330201628997,136.33926391601562
E3_SITE_07,3,False,0.0357142857142857,89.2857142857134,-75.80877,45.56356979708974,137.66677856445312
E3_SITE_07,4,False,0.0476190476190476,119.04761904761786,-75.80877,45.56383757787688,137.6030731201172
E3_SITE_07,5,False,0.0595238095238095,148.80952380952232,-75.80877,45.56410535865143,129.67637634277344
E3_SITE_07,6,False,0.0714285714285714,178.5714285714268,-75.80877,45.56437313941336,123.50308227539062
E3_SITE_07,7,False,0.0833333333333333,208.33333333333124,-75.80877,45.56464092016269,129.3757781982422
E3_SITE_07,8,False,0.0952380952380952,238.0952380952357,-75.80877,45.5649087008994,138.012939453125
E3_SITE_07,9,False,0.1071428571428571,267.85714285714016,-75.80877,45.56517648162352,143.6015625
E3_SITE_07,10,False,0.119047619047619,297.61904761904464,-75.80877,45.56544426233502,148.0850067138672
E3_SITE_07,11,False,0.1309523809523809,327.3809523809491,-75.80877,45.56571204303392,150.07850646972656
E3_SITE_07,12,False,0.1428571428571428,357.1428571428536,-75.80877,45.565979823720205,150.95701599121094
E3_SITE_07,13,False,0.1547619047619047,386.90476190475806,-75.80877,45.56624760439389,151.90774536132812
E3_SITE_07,14,False,0.1666666666666666,416.6666666666625,-75.80877,45.56651538505496,152.4937286376953
E3_SITE_07,15,False,0.1785714285714285,446.42857142856695,-75.80877,45.56678316570343,152.77371215820312
E3_SITE_07,16,False,0.1904761904761904,476.1904761904714,-75.80877,45.56705094633928,153.0186004638672
E3_SITE_07,17,False,0.2023809523809523,505.9523809523759,-75.80877,45.56731872696253,153.63226318359375
E3_SITE_07,18,False,0.2142857142857142,535.7142857142803,-75.80877,45.567586507573175,153.07814025878906
E3_SITE_07,19,False,0.2261904761904762,565.4761904761848,-75.80877,45.56785428817121,152.4026641845703
E3_SITE_07,20,False,0.238095238095238,595.2380952380893,-75.80877,45.56812206875664,153.55474853515625
E3_SITE_07,21,False,0.25,624.9999999999937,-75.80877,45.56838984932945,153.25250244140625
E3_SITE_07,22,False,0.2619047619047619,654.7619047618982,-75.80877,45.568657629889664,153.2919464111328
E3_SITE_07,23,False,0.2738095238095238,684.5238095238027,-75.80877,45.56892541043727,154.4853973388672
E3_SITE_07,24,False,0.2857142857142857,714.2857142857072,-75.80877,45.56919319097226,154.58682250976562
E3_SITE_07,25,False,0.2976190476190476,744.0476190476116,-75.80877,45.56946097149465,154.91175842285156
E3_SITE_07,26,False,0.3095238095238095,773.8095238095161,-75.80877,45.56972875200443,156.1615753173828
E3_SITE_07,27,False,0.3214285714285714,803.5714285714205,-75.80877,45.5699965325016,156.23350524902344
E3_SITE_07,28,False,0.3333333333333333,833.333333333325,-75.80877,45.57026431298617,156.32769775390625
E3_SITE_07,29,False,0.3452380952380952,863.0952380952294,-75.80877,45.57053209345813,155.65289306640625
E3_SITE_07,30,False,0.3571428571428571,892.8571428571339,-75.80877,45.57079987391747,156.53021240234375
E3_SITE_07,31,False,0.369047619047619,922.6190476190384,-75.80877,45.57106765436421,156.46253967285156
E3_SITE_07,32,False,0.3809523809523809,952.3809523809427,-75.80877,45.57133543479835,155.53515625
E3_SITE_07,33,False,0.3928571428571428,982.1428571428472,-75.80877,45.571603215219874,152.93673706054688
E3_SITE_07,34,False,0.4047619047619047,1011.9047619047518,-75.80877,45.57187099562879,152.40003967285156
E3_SITE_07,35,False,0.4166666666666667,1041.6666666666565,-75.80877,45.57213877602511,156.70355224609375
E3_SITE_07,36,False,0.4285714285714285,1071.4285714285606,-75.80877,45.57240655640881,159.9657440185547
E3_SITE_07,37,False,0.4404761904761904,1101.1904761904652,-75.80877,45.5726743367799,165.50160217285156
E3_SITE_07,38,False,0.4523809523809524,1130.9523809523696,-75.80877,45.57294211713839,176.15574645996094
E3_SITE_07,39,False,0.4642857142857143,1160.7142857142742,-75.80877,45.57320989748428,187.31069946289065
E3_SITE_07,40,False,0.4761904761904761,1190.4761904761783,-75.80877,45.57347767781754,191.861328125
E3_SITE_07,41,False,0.4880952380952381,1220.2380952380831,-75.80877,45.57374545813821,194.98941040039065
E3_SITE_07,42,False,0.5,1249.9999999999875,-75.80877,45.57401323844628,195.6515350341797
E3_SITE_07,43,False,0.5119047619047619,1279.761904761892,-75.80877,45.57428101874172,193.3938751220703
E3_SITE_07,44,False,0.5238095238095238,1309.5238095237964,-75.80877,45.57454879902456,192.4640655517578
E3_SITE_07,45,False,0.5357142857142857,1339.2857142857008,-75.80877,45.57481657929479,191.5343170166016
E3_SITE_07,46,False,0.5476190476190477,1369.0476190476054,-75.80877,45.57508435955242,191.5343170166016
E3_SITE_07,47,False,0.5595238095238095,1398.8095238095098,-75.80877,45.57535213979744,192.99864196777344
E3_SITE_07,48,False,0.5714285714285714,1428.5714285714143,-75.80877,45.57561992002984,195.83531188964844
E3_SITE_07,49,False,0.5833333333333334,1458.3333333333187,-75.80877,45.57588770024966,195.81727600097656
E3_SITE_07,50,False,0.5952380952380952,1488.0952380952233,-75.80877,45.576155480456855,188.7499847412109
E3_SITE_07,51,False,0.6071428571428571,1517.8571428571277,-75.80877,45.57642326065144,183.4874725341797
E3_SITE_07,52,False,0.6190476190476191,1547.6190476190322,-75.80877,45.576691040833424,178.60202026367188
E3_SITE_07,53,False,0.6309523809523809,1577.3809523809366,-75.80877,45.5769588210028,176.88035583496094
E3_SITE_07,54,False,0.6428571428571429,1607.142857142841,-75.80877,45.57722660115956,174.83641052246094
E3_SITE_07,55,False,0.6547619047619048,1636.9047619047456,-75.80877,45.57749438130372,174.87086486816406
E3_SITE_07,56,False,0.6666666666666666,1666.66666666665,-75.80877,45.57776216143527,176.96348571777344
E3_SITE_07,57,False,0.6785714285714286,1696.4285714285545,-75.80877,45.578029941554206,182.5736083984375
E3_SITE_07,58,False,0.6904761904761905,1726.1904761904589,-75.80877,45.57829772166055,182.3550262451172
E3_SITE_07,59,False,0.7023809523809523,1755.9523809523637,-75.80877,45.57856550175427,178.5096893310547
E3_SITE_07,60,False,0.7142857142857143,1785.7142857142678,-75.80877,45.578833281835394,176.9718475341797
E3_SITE_07,61,False,0.7261904761904762,1815.4761904761724,-75.80877,45.57910106190391,176.49850463867188
E3_SITE_07,62,False,0.7380952380952381,1845.2380952380768,-75.80877,45.57936884195981,177.31658935546875
E3_SITE_07,63,False,0.75,1874.9999999999811,-75.80877,45.57963662200311,177.93658447265625
E3_SITE_07,64,False,0.7619047619047619,1904.7619047618855,-75.80877,45.57990440203381,180.669677734375
E3_SITE_07,65,False,0.7738095238095238,1934.52380952379,-75.80877,45.58017218205188,182.90711975097656
E3_SITE_07,66,False,0.7857142857142857,1964.285714285695,-75.80877,45.58043996205736,184.87779235839844
E3_SITE_07,67,False,0.7976190476190477,1994.047619047599,-75.80877,45.58070774205022,191.3265380859375
E3_SITE_07,68,False,0.8095238095238095,2023.809523809504,-75.80877,45.58097552203048,192.14739990234372
E3_SITE_07,69,False,0.8214285714285714,2053.571428571408,-75.80877,45.58124330199813,193.4768524169922
E3_SITE_07,70,False,0.8333333333333334,2083.333333333313,-75.80877,45.58151108195317,197.3927001953125
E3_SITE_07,71,False,0.8452380952380952,2113.095238095217,-75.80877,45.58177886189561,200.4409027099609
E3_SITE_07,72,False,0.8571428571428571,2142.8571428571213,-75.80877,45.58204664182544,200.4409027099609
E3_SITE_07,73,False,0.8690476190476191,2172.619047619026,-75.80877,45.582314421742666,204.96417236328125
E3_SITE_07,74,False,0.8809523809523809,2202.3809523809305,-75.80877,45.58258220164727,210.39537048339844
E3_SITE_07,75,False,0.8928571428571429,2232.1428571428346,-75.80877,45.58284998153928,215.7670745849609
E3_SITE_07,76,False,0.9047619047619048,2261.904761904739,-75.80877,45.58311776141868,224.3293914794922
E3_SITE_07,77,False,0.9166666666666666,2291.666666666644,-75.80877,45.583385541285466,240.3176422119141
E3_SITE_07,78,False,0.9285714285714286,2321.4285714285484,-75.80877,45.58365332113965,250.1549835205078
E3_SITE_07,79,False,0.9404761904761904,2351.1904761904525,-75.80877,45.58392110098124,258.9393920898437
E3_SITE_07,80,False,0.9523809523809524,2380.952380952357,-75.80877,45.5841888808102,265.30535888671875
E3_SITE_07,81,False,0.9642857142857144,2410.7142857142617,-75.80877,45.58445666062656,267.8841857910156
E3_SITE_07,82,False,0.9761904761904762,2440.4761904761663,-75.80877,45.58472444043032,269.00152587890625
E3_SITE_07,83,False,0.988095238095238,2470.2380952380704,-75.80877,45.584992220221466,269.6601257324219
E3_SITE_07,84,True,1.0,2499.999999999975,-75.80877,45.58526,270.8760070800781
E3_SITE_08,0,True,0.0,0.0,-75.80877,45.54927028474327,102.62879180908205
E3_SITE_08,1,False,0.0074626865671641,29.85074626864848,-75.80877,45.54953886555131,109.3176727294922
E3_SITE_08,2,False,0.0149253731343283,59.70149253729696,-75.80877,45.54980744634666,110.0823745727539
E3_SITE_08,3,False,0.0223880597014925,89.55223880594544,-75.80877,45.55007602712933,115.40081024169922
E3_SITE_08,4,False,0.0298507462686567,119.40298507459391,-75.80877,45.55034460789932,119.33981323242188
E3_SITE_08,5,False,0.0373134328358208,149.2537313432424,-75.80877,45.55061318865662,121.24058532714844
E3_SITE_08,6,False,0.044776119402985,179.10447761189087,-75.80877,45.55088176940124,122.76535034179688
E3_SITE_08,7,False,0.0522388059701492,208.9552238805393,-75.80877,45.55115035013317,124.1162109375
E3_SITE_08,8,False,0.0597014925373134,238.80597014918783,-75.80877,45.55141893085242,125.97224426269533
E3_SITE_08,9,False,0.0671641791044776,268.6567164178363,-75.80877,45.55168751155899,127.70465850830078
E3_SITE_08,10,False,0.0746268656716417,298.5074626864848,-75.80877,45.55195609225287,128.1864776611328
E3_SITE_08,11,False,0.0820895522388059,328.35820895513325,-75.80877,45.55222467293408,130.8965301513672
E3_SITE_08,12,False,0.0895522388059701,358.20895522378174,-75.80877,45.55249325360258,133.0224151611328
E3_SITE_08,13,False,0.0970149253731343,388.05970149243024,-75.80877,45.552761834258426,136.97323608398438
E3_SITE_08,14,False,0.1044776119402985,417.9104477610787,-75.80877,45.55303041490157,143.04310607910156
E3_SITE_08,15,False,0.1119402985074626,447.7611940297272,-75.80877,45.55329899553204,151.906982421875
E3_SITE_08,16,False,0.1194029850746268,477.61194029837566,-75.80877,45.55356757614983,161.6020050048828
E3_SITE_08,17,False,0.126865671641791,507.46268656702415,-75.80877,45.55383615675493,165.5494842529297
E3_SITE_08,18,False,0.1343283582089552,537.3134328356726,-75.80877,45.55410473734735,163.57810974121094
E3_SITE_08,19,False,0.1417910447761194,567.1641791043211,-75.80877,45.55437331792708,160.52835083007812
E3_SITE_08,20,False,0.1492537313432835,597.0149253729696,-75.80877,45.55464189849414,160.83621215820312
E3_SITE_08,21,False,0.1567164179104477,626.8656716416181,-75.80877,45.5549104790485,157.6835479736328
E3_SITE_08,22,False,0.1641791044776119,656.7164179102665,-75.80877,45.55517905959019,154.00714111328125
E3_SITE_08,23,False,0.1716417910447761,686.567164178915,-75.80877,45.55544764011918,149.5775909423828
E3_SITE_08,24,False,0.1791044776119403,716.4179104475635,-75.80877,45.55571622063551,143.3912353515625
E3_SITE_08,25,False,0.1865671641791045,746.2686567162119,-75.80877,45.55598480113915,142.718994140625
E3_SITE_08,26,False,0.1940298507462686,776.1194029848605,-75.80877,45.5562533816301,143.43136596679688
E3_SITE_08,27,False,0.2014925373134328,805.9701492535089,-75.80877,45.55652196210837,136.98497009277344
E3_SITE_08,28,False,0.208955223880597,835.8208955221573,-75.80877,45.55679054257396,135.7989044189453
E3_SITE_08,29,False,0.2164179104477611,865.6716417908059,-75.80877,45.557059123026846,133.4578399658203
E3_SITE_08,30,False,0.2238805970149253,895.5223880594543,-75.80877,45.557327703467074,125.21226501464844
E3_SITE_08,31,False,0.2313432835820895,925.3731343281028,-75.80877,45.55759628389462,123.42076110839844
E3_SITE_08,32,False,0.2388059701492537,955.2238805967512,-75.80877,45.557864864309465,125.60342407226562
E3_SITE_08,33,False,0.2462686567164179,985.0746268653998,-75.80877,45.55813344471163,127.13555908203124
E3_SITE_08,34,False,0.2537313432835821,1014.9253731340484,-75.80877,45.55840202510112,131.27288818359375
E3_SITE_08,35,False,0.2611940298507462,1044.7761194026968,-75.80877,45.55867060547792,133.87791442871094
E3_SITE_08,36,False,0.2686567164179104,1074.6268656713453,-75.80877,45.55893918584204,136.49046325683594
E3_SITE_08,37,False,0.2761194029850746,1104.4776119399935,-75.80877,45.55920776619348,141.084228515625
E3_SITE_08,38,False,0.2835820895522388,1134.3283582086422,-75.80877,45.55947634653224,144.08790588378906
E3_SITE_08,39,False,0.291044776119403,1164.1791044772906,-75.80877,45.5597449268583,148.09539794921875
E3_SITE_08,40,False,0.2985074626865671,1194.0298507459393,-75.80877,45.56001350717169,157.22366333007812
E3_SITE_08,41,False,0.3059701492537313,1223.8805970145877,-75.80877,45.56028208747239,158.85504150390625
E3_SITE_08,42,False,0.3134328358208955,1253.731343283236,-75.80877,45.56055066776041,158.789306640625
E3_SITE_08,43,False,0.3208955223880597,1283.5820895518846,-75.80877,45.56081924803576,157.5028533935547
E3_SITE_08,44,False,0.3283582089552239,1313.432835820533,-75.80877,45.561087828298405,153.07669067382812
E3_SITE_08,45,False,0.3358208955223881,1343.2835820891814,-75.80877,45.56135640854837,152.07745361328125
E3_SITE_08,46,False,0.3432835820895522,1373.13432835783,-75.80877,45.56162498878567,147.0264434814453
E3_SITE_08,47,False,0.3507462686567164,1402.9850746264783,-75.80877,45.56189356901026,139.45974731445312
E3_SITE_08,48,False,0.3582089552238806,1432.835820895127,-75.80877,45.56216214922219,137.38304138183594
E3_SITE_08,49,False,0.3656716417910448,1462.6865671637754,-75.80877,45.56243072942144,134.08860778808594
E3_SITE_08,50,False,0.373134328358209,1492.5373134324238,-75.80877,45.56269930960798,128.03189086914062
E3_SITE_08,51,False,0.3805970149253731,1522.3880597010725,-75.80877,45.56296788978185,130.39578247070312
E3_SITE_08,52,False,0.3880597014925373,1552.238805969721,-75.80877,45.56323646994304,136.33926391601562
E3_SITE_08,53,False,0.3955223880597014,1582.0895522383694,-75.80877,45.56350505009154,137.91635131835938
E3_SITE_08,54,False,0.4029850746268656,1611.9402985070178,-75.80877,45.56377363022736,137.6030731201172
E3_SITE_08,55,False,0.4104477611940298,1641.7910447756665,-75.80877,45.564042210350514,129.67637634277344
E3_SITE_08,56,False,0.417910447761194,1671.6417910443147,-75.80877,45.56431079046097,123.50308227539062
E3_SITE_08,57,False,0.4253731343283582,1701.4925373129631,-75.80877,45.56457937055874,129.3757781982422
E3_SITE_08,58,False,0.4328358208955223,1731.3432835816118,-75.80877,45.56484795064383,138.012939453125
E3_SITE_08,59,False,0.4402985074626865,1761.1940298502602,-75.80877,45.56511653071624,143.6015625
E3_SITE_08,60,False,0.4477611940298507,1791.0447761189089,-75.80877,45.56538511077596,148.0850067138672
E3_SITE_08,61,False,0.4552238805970149,1820.895522387557,-75.80877,45.565653690823,150.07850646972656
E3_SITE_08,62,False,0.4626865671641791,1850.7462686562055,-75.80877,45.56592227085735,150.95701599121094
E3_SITE_08,63,False,0.4701492537313433,1880.5970149248544,-75.80877,45.56619085087903,152.1852264404297
E3_SITE_08,64,False,0.4776119402985074,1910.4477611935024,-75.80877,45.56645943088802,152.4937286376953
E3_SITE_08,65,False,0.4850746268656716,1940.298507462151,-75.80877,45.56672801088433,152.4937286376953
E3_SITE_08,66,False,0.4925373134328358,1970.1492537307995,-75.80877,45.56699659086795,152.77371215820312
E3_SITE_08,67,False,0.5,1999.999999999448,-75.80877,45.567265170838894,153.78836059570312
