time_s,aggregate_nominal_interference_w,aggregate_safe_interference_w,aggregate_allowance_w,budget_sum_w,local_violation_count,network_nominal_sum_se_bps_hz,network_safe_sum_se_bps_hz,rate_retention_fraction,minimum_pol_scale,median_pol_scale
575.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
576.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
577.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
578.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
579.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
580.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
581.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
582.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
583.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
584.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
585.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
586.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
587.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
588.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
589.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
590.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
591.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
592.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
593.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
594.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
595.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
596.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
597.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
598.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
599.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
600.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
601.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
602.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
603.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
604.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
605.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
606.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
607.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
608.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
609.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
610.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
611.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
612.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
613.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
614.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
615.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
616.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
617.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
618.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
619.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
620.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
621.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
622.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
623.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
624.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
625.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
626.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
627.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
628.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
629.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
630.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
631.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
632.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
633.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
634.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
635.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
636.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
637.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
638.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
639.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
640.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
641.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
642.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
643.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
644.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
645.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
646.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
647.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
648.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
649.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
650.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
651.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
652.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
653.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
654.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
655.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
656.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
657.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
658.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
659.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
660.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
661.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
662.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
663.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
664.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
665.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
666.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
667.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
668.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
669.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
670.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
671.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
672.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
673.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
674.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
675.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
676.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
677.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
678.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
679.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
680.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
681.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
682.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
683.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
684.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
685.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
686.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
687.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
688.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
689.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
690.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
691.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
692.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
693.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
694.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
695.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
696.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
697.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
698.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
699.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
700.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
