time_s,aggregate_nominal_interference_w,aggregate_nominal_interference_dbw,aggregate_safe_interference_w,aggregate_safe_interference_dbw,aggregate_allowance_w,aggregate_allowance_dbw,short_threshold_w,short_threshold_dbw,budget_sum_w,nominal_network_sum_rate_proxy_bps_hz,safe_network_sum_rate_proxy_bps_hz,rate_retention_fraction,minimum_projection_scale,median_projection_scale,maximum_projection_scale,local_budget_violation_count
573.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
574.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
575.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
576.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
577.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
578.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
579.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
580.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
581.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
582.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
583.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
584.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
585.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
586.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
587.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
588.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
589.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
590.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
591.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
592.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
593.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
594.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
595.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
596.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
597.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
598.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
599.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
600.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
601.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
602.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
603.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
604.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
605.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
606.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
607.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
608.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
609.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
610.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
611.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
612.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
613.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
614.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
615.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
616.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
617.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
618.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
619.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
620.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
621.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
622.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
623.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
624.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
625.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
626.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
627.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
628.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
629.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
630.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
631.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
632.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
633.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
634.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
635.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
636.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
637.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
638.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
639.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
640.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
641.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
642.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
643.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
644.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
645.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
646.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
647.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
648.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
649.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
650.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
651.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
652.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
653.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
654.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
655.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
656.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
657.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
658.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
659.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
660.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
661.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
662.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
663.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
664.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
665.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
